term_id,prefLabel@en,altLabel@en,definition@en,prefLabel@es,altLabel@es,definition@es,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT1475683,Baseload Plants,baseload plant,"a plant,usually housing high efficiency steam-electric units, which is normally operated to take all or part of the minimum load of a system,and which consequently produces electricity at an essentially constant rate and runs continuously",planta de carga base,planta de carga base,,Grundlastkraftwerk,Grundlastkraftwerk,,centrale voor basisproductie,centrale voor basisproductie,,1680954
LT1475683,Baseload Plants,baseload plant,"a plant,usually housing high efficiency steam-electric units, which is normally operated to take all or part of the minimum load of a system,and which consequently produces electricity at an essentially constant rate and runs continuously",planta de carga base,planta de carga base,,Grundlastkraftwerk,Grundlastkraftwerk,,centrale voor basisproductie,centrale voor basisproductie,,1680954
LT1475683,Baseload Plants,baseload plant,"a plant,usually housing high efficiency steam-electric units, which is normally operated to take all or part of the minimum load of a system,and which consequently produces electricity at an essentially constant rate and runs continuously",planta de carga base,planta de carga base,,Grundlastkraftwerk,Grundlastkraftwerk,,centrale voor basisproductie,centrale voor basisproductie,,1680954
LT7960500,Binary-Cycle Plant,,,,,,,,,,,,
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,in brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,in brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Salzlösung,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,salzhaltiges Wasser,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,lakig,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Salzlake,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,lakig,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,in Salzlake,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,zoutoplossing,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT7227682,Brine,brine,,salmuera,salmuera,"Disolución de una sal en agua, generalmente cloruro sódico o cálcico, con concentraciones de 20-30%, que se utiliza principalmente en los sistemas de refrigeración como vehículo de eliminación de calor, debido a su bajo punto de congelación, y en la industria alimentaria.",in Salzlake,Sole,,pekel,pekel,flavour van olie uit olijven die zijn bewaard in pekel,1266265
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,Btu,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,lean gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,low BTU gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,low calorific gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,low calorific value gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,lean gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,low BTU gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,low joule value gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,LJV gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,high Btu gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,intermediate-Btu gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,medium-Btu gas,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,gas de pequeño valor calorífico,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,gas pobre,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,gas de gran potencia calorífica,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,gas de potencia calorífica media,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,Schwachgas,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,Schwachgas,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,Armgas,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,hochkalorisches Gas,,laagwaardig gas,BThU,,1447653
LT4715737,BTU,British thermal unit,gaseous fuel with an energy content of 300-500 Btu per foot,gas de potencia calorífica media,BthU,,mittelkalorisches Gas,Gas mit hohem Heizwert,,laagwaardig gas,BThU,,1447653
